Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
15-161_R1_001 - Adapter 1	0.6913461868964602	0.7249903867270766	1.2984556454561902	2.1170364482491832	6.704530145154027	23.86416825768307	96.14368417811171	368.40497598226386	1462.4039408866995	5910.710059171597	23683.228346456694	96007.5	392796.25	395397.5	431276.25	403251.25	410437.5	404916.25	408563.75	403051.25	395863.75	391598.75	408775.0	408991.25	411658.75	404440.0	402587.5	393591.25	382435.0	369498.75	374757.5	378603.75	372921.25	377317.5	374753.75	374947.5	371955.0	379376.25	353771.25	352360.0	338010.0	334451.25	322978.75	441522.5	320962.5	446145.0	160778.75	1300138.75	700952.5	120376.25	109555.0	232228.75	42090.0	230305.0	29918.75	79946.25	33088.75	92616.25	286300.0	33857.5	113315.0	11945.0	10996.25	69377.5	175435.0	21765.0	7021.25	30092.5	47695.0	48953.75	37631.25	16762.5	14436.25	37161.25	40331.25	37846.25	35305.0	32730.0	30133.75	26785.0	24198.75	21368.75	18883.75	17408.75	15976.25	16021.25	14303.75	13171.25	11692.5	10792.5	9557.5	8935.0	7703.75	6790.0	5891.25	5465.0	5363.75	5152.5	4538.75	4017.5	3542.5	3093.75	2876.25	2458.75	2231.25	2082.5	2183.75	1972.5	1733.75	1515.0	1338.75	1175.0	943.75	998.75	928.75	873.75	666.25	661.25	713.75	967.5	1056.25	665.0	391.25	313.75	335.0	273.75	293.75	357.5	385.0	1526.25	68305.0	453.75	367.5	638.75	362.5	358.75	410.0	766.25	437.5	568.75	1021.25	597.5	958.75	961.25	1007.5	1402.5	1628.75	1632.5	14602.5	1005867.5
15-161_R2_001 - Adapter 1	0.7246568880277064	0.7817005023500833	1.1904441709360916	2.2358281400961535	6.711439492211107	23.985342119849726	96.45962924185503	369.41495258036707	1450.152709359606	5948.461538461538	23560.23622047244	99034.0625	381591.25	398035.0	441642.5	389523.75	410622.5	407518.75	449667.5	406900.0	366658.75	375922.5	406688.75	439385.0	392471.25	408100.0	441308.75	377446.25	381677.5	398720.0	331966.25	384986.25	399711.25	350231.25	370363.75	470067.5	371176.25	370742.5	273423.75	325046.25	329881.25	340107.5	337772.5	290110.0	404612.5	258460.0	253168.75	321901.25	239543.75	230306.25	233332.5	256856.25	178391.25	213193.75	208290.0	178506.25	210592.5	230656.25	138246.25	171172.5	115690.0	135612.5	99520.0	137658.75	82813.75	94570.0	101251.25	74410.0	58112.5	98903.75	27318.75	50000.0	51900.0	53305.0	53531.25	17340.0	30430.0	32292.5	29940.0	26786.25	24140.0	21216.25	18797.5	17336.25	15563.75	15531.25	14172.5	13080.0	11663.75	10711.25	9456.25	8771.25	7528.75	6638.75	5702.5	5347.5	5197.5	5050.0	4437.5	3942.5	3452.5	3023.75	2847.5	2343.75	2191.25	2071.25	2167.5	1956.25	1723.75	1508.75	1283.75	1143.75	941.25	1003.75	912.5	837.5	658.75	637.5	685.0	922.5	967.5	620.0	367.5	286.25	311.25	280.0	310.0	343.75	373.75	1775.0	65925.0	360.0	288.75	517.5	275.0	260.0	293.75	650.0	302.5	415.0	858.75	422.5	765.0	727.5	682.5	1061.25	966.25	731.25	517.5	21272.5
25-046_R1_001 - Adapter 1	0.8065917605287776	0.8627969015755068	1.3973877331023807	2.173748802240731	6.279943981720351	21.44606397877202	84.73575587823395	327.46904481132077	1250.0294811320755	4983.655660377359	19573.867924528302	79705.38461538461	297310.0	295210.0	316602.85714285716	295024.28571428574	291604.28571428574	286188.5714285714	284898.5714285714	275811.4285714286	267582.85714285716	259494.28571428574	266612.85714285716	253031.42857142858	261252.85714285716	247298.57142857145	238738.57142857145	234068.57142857145	220604.28571428574	208531.42857142858	206275.7142857143	204611.42857142858	200057.14285714287	203797.14285714287	185655.7142857143	191472.85714285716	178404.28571428574	183184.28571428574	167712.85714285716	162100.0	152457.14285714287	147004.2857142857	142224.2857142857	183734.28571428574	125494.28571428572	179282.85714285716	45494.28571428572	230670.00000000003	308972.85714285716	67694.28571428572	52104.28571428572	103862.85714285714	27184.285714285717	108588.57142857143	17340.0	41412.857142857145	25532.857142857145	33407.14285714286	101871.42857142858	23248.57142857143	41387.14285714286	3794.2857142857147	6554.285714285715	20711.428571428572	55912.857142857145	3641.4285714285716	2202.857142857143	14840.000000000002	16648.57142857143	16680.0	13007.142857142859	5287.142857142858	3728.571428571429	9291.428571428572	10337.142857142859	9937.142857142857	9048.57142857143	8780.0	7804.285714285715	6884.285714285715	6421.428571428572	5892.857142857143	5065.714285714286	4620.0	5148.571428571429	4162.857142857143	3784.2857142857147	3551.4285714285716	3340.0	2905.714285714286	2651.4285714285716	2532.857142857143	2290.0	1980.0000000000002	1754.2857142857144	1618.5714285714287	1647.1428571428573	1617.1428571428573	1462.857142857143	1344.2857142857144	1251.4285714285716	1511.4285714285716	1108.5714285714287	977.1428571428572	878.5714285714287	892.8571428571429	1011.4285714285714	1932.857142857143	834.2857142857143	1015.7142857142858	764.2857142857143	842.8571428571429	754.2857142857143	874.2857142857143	1190.0	755.7142857142858	722.8571428571429	714.2857142857143	862.8571428571429	2362.857142857143	2325.714285714286	1350.0	541.4285714285714	351.42857142857144	704.2857142857143	324.28571428571433	398.5714285714286	350.0	510.00000000000006	3025.714285714286	176187.14285714287	635.7142857142858	354.28571428571433	437.14285714285717	322.8571428571429	274.2857142857143	341.42857142857144	434.28571428571433	277.14285714285717	377.14285714285717	635.7142857142858	391.42857142857144	698.5714285714287	714.2857142857143	794.2857142857143	987.1428571428572	1208.5714285714287	1252.857142857143	10870.0	628974.2857142858
25-046_R2_001 - Adapter 1	0.8555015810115577	0.9332419130200814	1.3798287549753077	2.325046528340827	6.371134922974865	21.597718729269552	84.98194147563942	327.6474056603774	1238.2841981132076	5007.429245283019	19479.811320754718	81833.46153846153	289472.85714285716	296198.5714285714	323104.28571428574	283437.1428571429	292614.28571428574	287304.28571428574	309232.85714285716	280305.7142857143	247920.00000000003	250164.28571428574	265360.0	274108.5714285714	245394.28571428574	248311.42857142858	262188.5714285714	219322.85714285716	219844.28571428574	222447.14285714287	183068.57142857145	206245.7142857143	214028.57142857145	181650.0	189574.28571428574	230850.00000000003	181178.57142857145	181448.57142857145	127810.00000000001	150720.0	149280.0	149625.7142857143	147057.14285714287	123112.85714285714	167908.57142857145	105131.42857142858	101438.57142857143	127548.57142857143	93631.42857142858	89347.14285714287	86251.42857142858	93721.42857142858	64774.28571428572	74685.71428571429	72022.85714285714	61442.857142857145	67810.0	71437.14285714286	49377.14285714286	51661.42857142857	37660.0	42782.857142857145	29367.14285714286	41621.42857142857	24405.714285714286	27780.0	28688.57142857143	20997.14285714286	16352.857142857143	27360.0	7524.285714285715	13465.714285714286	13911.428571428572	13715.714285714286	14122.857142857143	4840.0	7814.285714285715	8647.142857142857	7687.142857142858	6922.857142857143	6375.714285714286	5735.714285714286	5001.428571428572	4488.571428571428	4151.428571428572	3992.857142857143	3752.857142857143	3507.1428571428573	3298.571428571429	2852.857142857143	2617.1428571428573	2435.714285714286	2174.285714285714	1900.0000000000002	1678.5714285714287	1574.2857142857144	1590.0	1591.4285714285716	1442.857142857143	1282.857142857143	1235.7142857142858	1394.2857142857144	1071.4285714285716	912.8571428571429	890.0	852.8571428571429	978.5714285714287	1682.857142857143	767.1428571428572	894.2857142857143	667.1428571428572	741.4285714285714	640.0	771.4285714285714	1000.0000000000001	702.8571428571429	677.1428571428572	637.1428571428572	798.5714285714287	2050.0	1990.0000000000002	1262.857142857143	517.1428571428572	314.2857142857143	692.8571428571429	334.28571428571433	402.8571428571429	508.5714285714286	617.1428571428572	3928.571428571429	167575.7142857143	604.2857142857143	305.7142857142857	365.7142857142857	271.42857142857144	205.71428571428572	245.71428571428572	372.8571428571429	227.14285714285717	285.7142857142857	547.1428571428572	304.2857142857143	590.0	555.7142857142858	637.1428571428572	764.2857142857143	790.0	677.1428571428572	362.8571428571429	12757.142857142859
25-047_R1_001 - Adapter 1	0.34206332860426664	0.36661257572652084	0.6793705060930224	1.114379373560406	3.6195178438158173	13.065367740016361	52.344892061873196	199.87761346251915	800.5030591434398	3233.8315217391305	13050.978260869566	53412.17391304348	214008.33333333334	217548.33333333334	235556.6666666667	221705.0	223568.33333333334	220415.0	226720.0	228275.0	221271.6666666667	220590.0	229948.33333333334	229068.33333333334	237071.6666666667	233346.6666666667	231408.33333333334	229783.33333333334	226235.0	224096.6666666667	233251.6666666667	236876.6666666667	231788.33333333334	236208.33333333334	240811.6666666667	248945.0	247785.0	249170.0	244763.33333333334	248821.6666666667	251008.33333333334	249121.6666666667	263113.3333333334	395210.0	297116.6666666667	420043.3333333334	174826.6666666667	2042096.6666666667	824088.3333333334	177800.0	141990.0	297648.3333333334	55688.333333333336	273400.0	36216.66666666667	82113.33333333334	48563.333333333336	120018.33333333334	397386.6666666667	59055.0	154375.0	21181.666666666668	25110.0	129538.33333333334	374006.6666666667	66665.0	17931.666666666668	88690.0	141053.33333333334	160846.6666666667	140726.6666666667	74923.33333333334	54913.333333333336	146556.6666666667	178503.33333333334	185866.6666666667	187978.33333333334	186148.33333333334	182385.0	176935.0	171356.6666666667	166555.0	159090.0	152270.0	154056.6666666667	157943.33333333334	159848.33333333334	153498.33333333334	148313.33333333334	140366.6666666667	134770.0	130525.0	114828.33333333334	108516.66666666667	101020.0	97301.66666666667	94818.33333333334	94281.66666666667	87850.0	79536.66666666667	70231.66666666667	60255.0	54753.333333333336	47896.66666666667	42266.66666666667	39668.333333333336	38191.66666666667	34688.333333333336	32073.333333333336	29350.0	24558.333333333336	21416.666666666668	17383.333333333336	15630.0	13886.666666666668	13813.333333333334	11443.333333333334	11105.0	9956.666666666668	10056.666666666668	11916.666666666668	8790.0	7046.666666666667	4533.333333333334	3711.666666666667	3226.666666666667	3915.0	3945.0	5086.666666666667	6993.333333333334	41136.66666666667	5256.666666666667	4823.333333333334	22695.0	7098.333333333334	5281.666666666667	7763.333333333334	15686.666666666668	7415.0	7723.333333333334	15578.333333333334	10678.333333333334	11518.333333333334	12385.0	12840.0	15955.0	23300.0	30570.0	393258.3333333334	20076145.0
25-047_R2_001 - Adapter 1	0.37441207071082866	0.4100290520761588	0.6449298072396513	1.2048932750003818	3.687243869466718	13.207619330918208	52.58371579126297	200.51164371919091	795.8327668252889	3247.717391304348	13036.956521739132	54836.52173913044	210255.0	219408.33333333334	240680.0	214398.33333333334	225006.6666666667	222868.33333333334	246950.0	238068.33333333334	203915.0	214040.0	229905.0	250283.33333333334	224131.6666666667	234655.0	257525.0	219670.0	221588.33333333334	224090.0	223491.6666666667	229771.6666666667	236358.33333333334	272836.6666666667	275508.3333333334	219918.33333333334	229320.0	247510.0	238661.6666666667	246065.0	255885.0	217555.0	246935.0	238206.6666666667	286325.0	238253.33333333334	238298.33333333334	276696.6666666667	240871.6666666667	226990.0	233858.33333333334	254338.33333333334	219141.6666666667	238860.0	255475.0	233376.6666666667	270163.3333333334	301146.6666666667	234226.6666666667	257628.33333333334	236361.6666666667	236926.6666666667	209245.0	267666.6666666667	213705.0	235905.0	247811.6666666667	225331.6666666667	193803.33333333334	274751.6666666667	139080.0	189445.0	210738.33333333334	226683.33333333334	249830.0	76563.33333333334	176793.33333333334	186083.33333333334	182958.33333333334	177433.33333333334	172325.0	167121.6666666667	158898.33333333334	152358.33333333334	152953.33333333334	158006.6666666667	159958.33333333334	153081.6666666667	148228.33333333334	139131.6666666667	134648.33333333334	128800.0	113171.66666666667	106343.33333333334	99220.0	95100.0	93238.33333333334	92496.66666666667	86143.33333333334	78233.33333333334	68986.66666666667	59146.66666666667	53488.333333333336	46916.66666666667	41571.66666666667	39000.0	37903.333333333336	34436.66666666667	31750.0	29206.666666666668	24240.0	20990.0	16996.666666666668	15275.0	13573.333333333334	13443.333333333334	10960.0	10670.0	9465.0	9351.666666666668	11138.333333333334	8035.0	6348.333333333334	3700.0	2758.3333333333335	2115.0	2558.3333333333335	2326.666666666667	3330.0	5106.666666666667	38161.66666666667	2891.666666666667	2265.0	20226.666666666668	4336.666666666667	2466.666666666667	4870.0	12803.333333333334	4090.0	4071.666666666667	11848.333333333334	6225.0	6631.666666666667	6360.0	5278.333333333334	7728.333333333334	6023.333333333334	6926.666666666667	10691.666666666668	502350.0
25-048_R1_001 - Adapter 1	0.8245206896765448	0.9213940128390671	1.3981960540249105	2.1106961000306397	5.698033236551453	19.059951268620786	74.46863145608404	284.6218487394958	1114.640522875817	4420.634328358209	17368.507462686568	68075.29411764706	288227.5	284050.0	298097.5	278082.5	274055.0	263350.0	262270.0	256012.5	245040.0	238235.0	237845.0	232320.0	231345.0	222150.0	212940.0	207110.0	192567.5	184782.5	181182.5	179732.5	172812.5	168190.0	162565.0	158332.5	153510.0	146887.5	137090.0	132010.0	122527.5	120065.0	113387.5	149642.5	106497.5	141080.0	45242.5	345325.0	139642.5	34172.5	32585.0	75760.0	13372.5	48897.5	10832.5	18582.5	9897.5	21732.5	55927.5	9115.0	21467.5	2447.5	3100.0	14762.5	33917.5	2940.0	1910.0	7380.0	9407.5	9482.5	6465.0	2985.0	3557.5	7140.0	7890.0	7720.0	7170.0	6892.5	6142.5	5550.0	5190.0	4760.0	4207.5	3965.0	3767.5	3602.5	3245.0	3432.5	3047.5	2822.5	2562.5	2485.0	2030.0	1922.5	1802.5	1730.0	1542.5	1712.5	1620.0	1510.0	1335.0	1402.5	1195.0	1200.0	1095.0	1140.0	1195.0	1832.5	1062.5	1225.0	1147.5	1090.0	1100.0	1155.0	1547.5	1510.0	1352.5	1345.0	1620.0	3960.0	6160.0	2975.0	1020.0	525.0	615.0	570.0	650.0	1050.0	1460.0	9192.5	630365.0	1522.5	627.5	692.5	472.5	407.5	467.5	687.5	467.5	590.0	907.5	657.5	852.5	995.0	1147.5	1320.0	1895.0	2127.5	20747.5	1124950.0
25-048_R2_001 - Adapter 1	0.854105958608892	0.9486099350740133	1.3606558311362489	2.2071922555041654	5.805052597791039	19.215629057908636	74.794280711993	284.264705882353	1102.4276377217554	4442.76119402985	17281.194029850747	69948.82352941176	280020.0	285237.5	302982.5	268437.5	273622.5	264095.0	283152.5	261322.5	225257.5	226895.0	235700.0	238230.0	225940.0	222745.0	237757.5	193030.0	186950.0	183957.5	173657.5	177055.0	179460.0	179950.0	143700.0	162270.0	145097.5	150827.5	164402.5	102677.5	115522.5	109607.5	113720.0	99835.0	114837.5	88935.0	84785.0	89070.0	74285.0	66082.5	65710.0	64505.0	52582.5	54087.5	52205.0	44522.5	45385.0	49267.5	34072.5	33392.5	28175.0	28697.5	23165.0	27375.0	19072.5	20140.0	19325.0	15712.5	13445.0	17617.5	8030.0	10220.0	10782.5	10257.5	10410.0	3180.0	6745.0	6792.5	6122.5	5412.5	5175.0	4712.5	4150.0	3880.0	3465.0	3482.5	3302.5	3375.0	3040.0	2800.0	2540.0	2437.5	1960.0	1872.5	1690.0	1697.5	1482.5	1602.5	1640.0	1472.5	1332.5	1350.0	1165.0	1180.0	1047.5	1107.5	1195.0	1700.0	1035.0	1137.5	1075.0	1060.0	1042.5	1117.5	1382.5	1420.0	1217.5	1267.5	1452.5	3730.0	5755.0	2820.0	955.0	542.5	545.0	542.5	555.0	1087.5	1292.5	9747.5	608542.5	1340.0	500.0	555.0	315.0	252.5	327.5	535.0	297.5	432.5	772.5	457.5	597.5	712.5	747.5	922.5	1015.0	1000.0	575.0	23045.0
25-049_R1_001 - Adapter 1	0.8105843185681508	0.8397931628299596	1.8248262271480373	2.280189387737787	6.30425041692849	21.88119756922718	86.18673906588045	332.84235533684034	1290.5023761031907	5105.923913043479	19827.608695652176	80190.0	316325.0	320395.0	345541.6666666667	316123.3333333334	311065.0	301420.0	300763.3333333334	295518.3333333334	276738.3333333334	263546.6666666667	275140.0	264106.6666666667	267613.3333333334	257830.0	254935.0	240475.0	226775.0	216143.33333333334	215120.0	214600.0	209370.0	201998.33333333334	198641.6666666667	193665.0	192478.33333333334	191928.33333333334	175763.33333333334	171688.33333333334	162015.0	147825.0	146265.0	192816.6666666667	126930.0	171306.6666666667	40015.0	152920.0	127558.33333333334	81148.33333333334	88970.0	102506.66666666667	62308.333333333336	92528.33333333334	52948.333333333336	69130.0	59673.333333333336	56276.66666666667	74921.66666666667	53190.0	67420.0	31408.333333333336	30221.666666666668	34001.66666666667	63435.0	20775.0	12713.333333333334	26370.0	22931.666666666668	22823.333333333336	16206.666666666668	6105.0	7361.666666666667	11491.666666666668	11090.0	10690.0	9763.333333333334	9316.666666666668	8455.0	7643.333333333334	6656.666666666667	5933.333333333334	5321.666666666667	4641.666666666667	4558.333333333334	4210.0	4148.333333333334	3715.0	3355.0	3256.666666666667	2840.0	2808.3333333333335	2463.3333333333335	2178.3333333333335	1881.6666666666667	1728.3333333333335	1690.0	1650.0	1505.0	1333.3333333333335	1235.0	1010.0	1076.6666666666667	963.3333333333334	900.0	891.6666666666667	850.0	835.0	740.0	726.6666666666667	683.3333333333334	586.6666666666667	525.0	495.0	448.33333333333337	460.0	370.0	368.33333333333337	393.33333333333337	478.33333333333337	546.6666666666667	415.0	266.6666666666667	175.0	185.0	136.66666666666669	151.66666666666669	171.66666666666669	231.66666666666669	600.0	27685.0	280.0	225.0	328.33333333333337	225.0	211.66666666666669	208.33333333333334	450.0	231.66666666666669	298.33333333333337	626.6666666666667	358.33333333333337	490.0	570.0	521.6666666666667	623.3333333333334	923.3333333333334	1153.3333333333335	13991.666666666668	781533.3333333334
25-049_R2_001 - Adapter 1	0.8800322498484573	0.8772223089443182	1.2918134451948944	2.3086784153525235	6.2751383354146615	22.058308852382517	86.598226784881	332.88477855082306	1264.6911065852003	5066.521739130435	19530.0	80956.95652173914	305805.0	318545.0	346005.0	303971.6666666667	305733.3333333334	299980.0	299323.3333333334	334448.3333333334	239198.33333333334	250026.6666666667	270263.3333333334	279723.3333333334	250275.0	254823.33333333334	275556.6666666667	219196.6666666667	221580.0	204925.0	216291.6666666667	204590.0	223286.6666666667	185651.6666666667	193571.6666666667	199765.0	203113.33333333334	183773.33333333334	164353.33333333334	172605.0	152543.33333333334	138500.0	143083.33333333334	129206.66666666667	144533.33333333334	120845.0	112165.0	125276.66666666667	101845.0	92431.66666666667	89620.0	89653.33333333334	73600.0	74636.66666666667	77640.0	63030.0	66638.33333333334	74283.33333333334	52443.333333333336	53905.0	46815.0	48406.66666666667	37415.0	42705.0	29393.333333333336	31003.333333333336	29471.666666666668	26225.0	20590.0	25723.333333333336	11978.333333333334	14791.666666666668	14993.333333333334	15075.0	14615.0	4096.666666666667	9020.0	9178.333333333334	8306.666666666668	7488.333333333334	6491.666666666667	5836.666666666667	5200.0	4573.333333333334	4258.333333333334	4106.666666666667	4051.666666666667	3645.0	3325.0	3113.3333333333335	2746.666666666667	2688.3333333333335	2388.3333333333335	2071.666666666667	1798.3333333333335	1651.6666666666667	1660.0	1551.6666666666667	1491.6666666666667	1278.3333333333335	1166.6666666666667	975.0	1055.0	946.6666666666667	853.3333333333334	865.0	848.3333333333334	850.0	716.6666666666667	705.0	623.3333333333334	553.3333333333334	460.0	460.0	398.33333333333337	418.33333333333337	360.0	355.0	370.0	453.33333333333337	546.6666666666667	373.33333333333337	253.33333333333334	161.66666666666669	145.0	125.0	123.33333333333334	150.0	166.66666666666669	616.6666666666667	26380.0	175.0	175.0	291.6666666666667	155.0	118.33333333333334	150.0	353.33333333333337	156.66666666666669	211.66666666666669	515.0	240.0	358.33333333333337	390.0	295.0	416.6666666666667	453.33333333333337	458.33333333333337	433.33333333333337	17653.333333333336
25-050_R1_001 - Adapter 1	0.8161409017232607	0.8753375062233855	1.3866494445916984	2.1259477686995982	6.056977441607958	20.552649849571857	81.3595408541101	313.1621821772402	1205.1061728395061	4821.383399209486	18887.401574803152	75041.25	301246.25	298585.0	319021.25	298556.25	297090.0	292595.0	290640.0	278233.75	269521.25	263828.75	272466.25	257902.5	267195.0	253151.25	247588.75	243417.5	229521.25	217888.75	215245.0	215402.5	211342.5	216905.0	197028.75	201910.0	192358.75	196600.0	183143.75	176172.5	166875.0	161641.25	156445.0	193725.0	145766.25	203813.75	56555.0	260502.5	354923.75	82766.25	73930.0	117943.75	32985.0	130586.25	22256.25	51400.0	32387.5	41407.5	128486.25	29771.25	53655.0	4858.75	8470.0	25691.25	70940.0	4580.0	2785.0	19153.75	21232.5	21381.25	16298.75	6641.25	5075.0	12375.0	13360.0	12822.5	12186.25	11351.25	10428.75	9143.75	8220.0	7357.5	6361.25	5441.25	5796.25	5023.75	4507.5	4262.5	3927.5	3485.0	3147.5	2997.5	2520.0	2187.5	1946.25	1873.75	1805.0	1718.75	1550.0	1401.25	1266.25	1136.25	1048.75	968.75	807.5	783.75	937.5	842.5	670.0	717.5	637.5	573.75	540.0	516.25	478.75	476.25	363.75	456.25	406.25	597.5	792.5	403.75	285.0	193.75	178.75	192.5	178.75	225.0	247.5	973.75	51045.0	301.25	240.0	356.25	246.25	206.25	280.0	352.5	267.5	326.25	588.75	347.5	571.25	538.75	615.0	876.25	1066.25	1090.0	10296.25	582796.25
25-050_R2_001 - Adapter 1	0.8522006775014893	0.9262187484499921	1.349402850345014	2.243035714113521	6.0615674196416345	20.675075214070816	81.44563070846704	312.569735867687	1196.2765432098765	4823.853754940711	18820.157480314963	76406.875	295473.75	299100.0	324522.5	288127.5	297883.75	293985.0	307426.25	291952.5	248396.25	254122.5	271211.25	278333.75	251280.0	253341.25	272612.5	227620.0	224835.0	216251.25	207938.75	210003.75	210857.5	227915.0	230207.5	177567.5	181455.0	194506.25	177037.5	176252.5	174303.75	143702.5	155058.75	142942.5	161565.0	133043.75	126903.75	137057.5	116775.0	105893.75	102341.25	102502.5	86270.0	86705.0	87417.5	75121.25	78881.25	83413.75	60153.75	60507.5	55033.75	51961.25	40933.75	47763.75	35473.75	36143.75	35828.75	30282.5	24901.25	31756.25	14702.5	18425.0	18462.5	18451.25	18155.0	5252.5	11392.5	11241.25	10458.75	9160.0	8263.75	7277.5	6258.75	5442.5	5228.75	4956.25	4520.0	4206.25	3897.5	3437.5	3121.25	2925.0	2442.5	2148.75	1903.75	1793.75	1753.75	1708.75	1533.75	1346.25	1253.75	1108.75	1010.0	955.0	780.0	770.0	941.25	806.25	648.75	703.75	541.25	537.5	471.25	462.5	432.5	447.5	357.5	423.75	380.0	545.0	746.25	400.0	263.75	187.5	168.75	178.75	143.75	208.75	270.0	1155.0	48506.25	248.75	186.25	296.25	171.25	147.5	190.0	276.25	203.75	233.75	495.0	238.75	437.5	411.25	407.5	673.75	668.75	500.0	298.75	11665.0
25-051_R1_001 - Adapter 1	0.6480328217999863	0.7212729432074673	1.0739790587576366	1.947965793854285	6.091035737639666	22.42162563779862	89.19332827899925	352.41872877244055	1416.5938864628822	5746.0	23044.186046511626	93830.9375	377618.75	380685.0	386478.75	379737.5	373535.0	365821.25	375320.0	360716.25	366452.5	362833.75	359636.25	353956.25	359046.25	351487.5	348298.75	343240.0	333711.25	329217.5	330137.5	333872.5	327096.25	322785.0	320688.75	316025.0	314267.5	303286.25	300542.5	294248.75	294843.75	305082.5	294475.0	443198.75	266452.5	368400.0	232411.25	2149730.0	414975.0	337380.0	103765.0	310117.5	40173.75	95345.0	22953.75	35445.0	14670.0	80728.75	237526.25	32571.25	116983.75	20310.0	11960.0	88823.75	220065.0	59057.5	12735.0	20405.0	53092.5	64986.25	53942.5	28795.0	29187.5	80228.75	95768.75	96111.25	94717.5	89695.0	87101.25	82911.25	76910.0	73632.5	66962.5	59922.5	58280.0	55098.75	53648.75	50498.75	47813.75	43288.75	38897.5	35091.25	30270.0	26825.0	24452.5	22098.75	21057.5	19648.75	18217.5	15678.75	13775.0	12600.0	10245.0	8563.75	7168.75	6602.5	6621.25	6201.25	5016.25	4781.25	4007.5	3505.0	2797.5	2657.5	2495.0	2358.75	2022.5	1843.75	1865.0	2715.0	4377.5	2611.25	1162.5	770.0	645.0	663.75	767.5	1003.75	1177.5	6597.5	276223.75	1638.75	781.25	1746.25	932.5	591.25	760.0	1631.25	798.75	755.0	1572.5	881.25	1152.5	1193.75	1233.75	1415.0	2047.5	2731.25	31710.0	1805815.0
