baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ID	annotation
82	1.24810710911652	2.57899364825573	0.608272378214355	4.23986644901849	2.23652808764609e-05	0.000461832888078764	TRINITY_DN105973_c0_g1	NA
83	0.564069365946014	2.23906301334691	0.82279045792118	2.72130405960712	0.00650249209880233	0.0458425692965565	TRINITY_DN106020_c0_g1	NA
84	1.16858962333536	2.22361428048444	0.79215888654407	2.80703065793447	0.00500004827932136	0.0374806295308143	TRINITY_DN106110_c0_g1	NA
85	0.932837313660732	2.59984395458463	0.755869457316518	3.43954095435286	0.000582701614211322	0.00682730171091179	TRINITY_DN106113_c0_g2	NA
86	2.31654577157302	2.45446134993727	0.629813446511149	3.89712440014381	9.7341624271823e-05	0.00157360428423834	TRINITY_DN10612_c1_g2	NA
87	5.97392895470783	2.55796031467792	0.383385582071504	6.67203054652391	2.52288037763622e-11	3.2637579221975e-09	TRINITY_DN10613_c0_g2	NA
88	46.1869097201035	2.38501939865815	0.297836566157746	8.00781257125746	1.16766679709083e-15	4.46538566949914e-13	TRINITY_DN10613_c1_g1	NA
89	1.80357162642775	2.35998795301599	0.538834539519569	4.37980081069075	1.18787840465768e-05	0.000270201408418812	TRINITY_DN106373_c0_g1	NA
90	1.75107125528186	2.08106904545691	0.572872546139587	3.63269117970585	0.000280480625000332	0.00377421199408274	TRINITY_DN10640_c0_g1	NA
91	42.6948777577	2.52539981969936	0.325360527839678	7.76185063525515	8.36989460798413e-15	2.5482184764564e-12	TRINITY_DN10648_c0_g1	NA
92	0.887973368627965	2.46056598872303	0.732999898177602	3.3568435614255	0.000788377057759298	0.00873207231140124	TRINITY_DN10659_c1_g1	NA
93	3.3187834302399	2.12193544523154	0.499928751219426	4.24447571790124	2.19105090783502e-05	0.000453636939048288	TRINITY_DN10663_c0_g1	NA
94	24.7378159569362	-3.68295228921074	1.18464847221575	-3.10889886374663	0.00187785986475047	0.0174510078185133	TRINITY_DN106692_c0_g5	NA
95	2.54385077344701	2.22576150148135	0.673742570868124	3.30357854427016	0.00095459224202785	0.0102074900642454	TRINITY_DN106950_c0_g1	NA
96	4.22849370732222	2.59526703368079	0.384971942143961	6.74144463419178	1.56819493624772e-11	2.1644403208112e-09	TRINITY_DN1072_c0_g1	NA
97	1.75468729964885	-2.51731062063492	0.576364817843495	-4.36756467900591	1.25639596162346e-05	0.000283035683354693	TRINITY_DN1072_c65_g1	NA
98	1.38033198163473	2.83701039430566	0.894658206737658	3.17105501625109	0.00151886374111222	0.0147797234342746	TRINITY_DN10756_c1_g1	NA
99	1.45206118056146	-3.09766804718282	1.11845379105288	-2.76959859402575	0.00561254146534196	0.0409417326432445	TRINITY_DN1075_c0_g3	NA
100	3.85351365411037	3.02151926275197	0.484916451307497	6.23101001132245	4.6343748678765e-10	4.1784525835773e-08	TRINITY_DN1075_c7_g1	NA
101	2.96993080350422	2.15590291930311	0.457939440589747	4.70783411126737	2.50362712208556e-06	7.21199161723387e-05	TRINITY_DN107656_c1_g2	NA
102	3.70765051230044	3.189378916917	0.581474460076487	5.48498538783196	4.13503595754303e-08	2.09479986382904e-06	TRINITY_DN107789_c0_g1	NA
103	0.962102979661126	2.65250979301223	0.864512346608191	3.06821505027548	0.00215341589550722	0.0194840086034028	TRINITY_DN107811_c0_g2	NA
104	2.04683302622748	2.43592968542086	0.519381549322359	4.69005818285041	2.7312737354329e-06	7.78197113439933e-05	TRINITY_DN1079_c4_g1	NA
105	15.4166691081919	2.11493200186221	0.336530637776717	6.28451547780158	3.28877770104712e-10	3.12139245340545e-08	TRINITY_DN107_c6_g1	NA
106	1.02810345847126	2.9905892653397	0.793412501370094	3.76927419239732	0.000163722952498109	0.00242425622514717	TRINITY_DN10805_c4_g4	NA
107	0.739375433246931	2.37542517149221	0.857775886775105	2.76928415465589	0.00561796147277462	0.0409722785385984	TRINITY_DN108130_c2_g1	NA
108	1.20119264324845	3.22492964359618	0.760407071337979	4.24105688275851	2.2246974181055e-05	0.000459571485612118	TRINITY_DN10817_c5_g1	NA
